MCL1	CKS1B	ANP32E	FAM46C	CDKN2C	FAF1	RB1	TRAF3	CYLD	TP53	MYC
0.9062541785034716	0.010127602088620836	-0.08618178818792131	-0.06381376597592266	-0.10393115117811522	-0.10393115117811522	0.04640785622555563	-0.031855211762354056	-0.12012529641593292	-1.1893648993989074	-0.036680118244396494
-0.047023636768833116	-0.047023636768833116	-0.047023636768833116	-0.09372630136751114	-0.09372630136751114	-0.09372630136751114	-0.7969017084144375	-0.8930828877468624	-0.12544809315925787	-0.14964261942134655	-0.08304195415056524
0.07713346958203324	0.07713346958203324	0.07713346958203324	0.07713346958203324	0.04322234682229276	0.04322234682229276	-0.9873746072677125	0.0743644377454568	-1.0124250836401765	1.0197225111218242	1.0765788843916937
2.924849743146992	2.0229206951531378	2.924849743146992	-0.9796550307370908	-0.9796550307370908	-0.9796550307370908	0.0034201714664467524	-0.0014853312101768365	0.03550538676114887	-0.030830327156706482	-0.004749438105275802
0.6686782771727375	0.6686782771727375	0.6686782771727375	-0.22635605191295674	-0.22196550403187432	-0.22196550403187432	-0.24868423928243066	0.5934827211911807	-0.23351895732146488	-0.24263262887117268	-0.12684650050635027
-0.047168956906859766	-0.047168956906859766	-0.047168956906859766	-0.8733387801073496	-0.054711740553896465	-0.054711740553896465	-1.0395378992553623	-0.22103288389707426	-0.10943755037299965	-0.11675629925416138	-0.08218480447375803
-0.06842181747962894	-0.06842181747962894	-0.06842181747962894	-0.06842181747962894	-0.08189900868821932	-0.08189900868821932	-0.07402407850443271	-0.06914090269263029	-0.09684985500587735	-1.0396909473030873	0.11516863095294144
-0.06222738619003002	-0.06222738619003002	-0.06222738619003002	-0.052828592652429035	-0.052828592652429035	-0.052828592652429035	-0.03930723740759469	-0.03930723740759469	-0.05644852545423853	-0.0827562771994396	0.8430745466274321
0.9149339618719446	0.9149339618719446	0.9149339618719446	-0.43580853787131046	-0.7141817821752705	-0.44831047931806484	-1.0741119499846077	-1.0796574857970487	-0.10506188281320702	-1.0680157488944386	-0.11239637480984216
-0.031708830119611675	-0.031708830119611675	-0.031708830119611675	-0.031708830119611675	-0.03521919065829746	-0.03521919065829746	-0.8941226250650047	-0.04032800998839802	-0.48388990780665386	-0.9049019531201162	-0.039015497117079356
2.0562657384317085	0.9948246429702581	2.0562657384317085	-0.011706104005129126	-0.07545811791173856	-0.07545811791173856	-0.01229711486713258	-0.019229232016979434	-0.04920238154691649	-0.07359367281633812	-0.01937647864956696
0.0028249672917085	0.0028249672917085	0.0028249672917085	-0.0037113985050535613	-0.014216768881874653	-0.014216768881874653	-2.971486119951663e-4	-1.0636828321599157	-0.007712491771613922	-0.022907337656541488	-0.004008032643628093
0.9593499985487514	0.9593499985487514	0.9593499985487514	-0.043096183094093354	-0.043096183094093354	-0.043096183094093354	-1.0333985468295335	-0.043241775453029624	-0.050653620082033	-0.05760557974898193	0.965593640401745
0.004015540689702433	0.004015540689702433	0.004015540689702433	0.004015540689702433	0.004015540689702433	0.004015540689702433	0.012965916012805927	0.00461107500724386	-0.26307748199362163	-0.030537411635444326	1.0556655970651345
-0.003266370185896567	-0.003266370185896567	-0.003266370185896567	-0.9398600266855387	-0.010523590578507186	-0.010523590578507186	0.010874164433069046	-0.0041563342927941815	-0.05181388686385994	-0.025992024631087737	4.458001630274601e-4
0.7626115703051058	0.8410050431543258	0.7626115703051058	-0.038723716379968805	-0.038723716379968805	-0.038723716379968805	0.01865377018306322	-0.9153328997208938	-0.5978255698638903	-0.12628725388107778	0.002527427083234617
0.9978716894870354	0.9978716894870354	0.9978716894870354	-0.6895987915887761	-0.16848806563346427	-0.16848806563346427	-1.0425185125338727	-1.055115474524572	-0.07129666364039179	-0.08489788931621516	0.09258005043913858
0.057517438325320205	0.057517438325320205	0.057517438325320205	0.057517438325320205	0.057517438325320205	0.03731868859356945	0.04959800586159053	0.022103703926171257	0.014162114306219376	0.0017837569962981365	0.05127089077660545
1.9272863949472319	1.9272863949472319	1.9272863949472319	-0.07703441361365607	-0.07674790378284405	-0.07674790378284405	-1.0635331103242094	-0.03214794461038966	-0.08461246967016972	-0.1040725269245292	0.007293023705738728
-0.013330989662261906	-0.013330989662261906	-0.013330989662261906	-0.013330989662261906	-0.013330989662261906	-0.013330989662261906	-0.031562438330115544	-0.014954636878183486	-0.02143686019705806	-0.024670565716595465	0.7658364752112158
-0.054711740553896465	-0.054711740553896465	-0.054711740553896465	-0.054711740553896465	-0.07832321644698936	-0.07832321644698936	-0.9422773120304757	-0.9462676742530791	-0.11703726312809495	-0.10576827174744216	-0.40354588432653465
-0.06323704054279594	-0.06323704054279594	-0.06323704054279594	-0.07674790378284405	-0.07674790378284405	-0.07674790378284405	-1.0618847995168375	-1.0516392551894	-0.049057202360030326	-0.061794527193663414	0.8503291156857397
0.0611821995742939	0.0611821995742939	0.0611821995742939	0.01461085970433897	0.01461085970433897	0.01461085970433897	0.010127602088620836	-0.028339250408363336	-0.08347039532805085	0.23289805326715074	-0.0293653433988084
-0.006379625933489716	-0.006379625933489716	-0.006379625933489716	-1.0252112894718417	-0.010671440619263681	-0.010671440619263681	-1.0262960762688944	-1.0281532634306148	-0.14479932093644096	-0.046296884967131705	-0.00919247894218121
0.02015306559365389	0.02015306559365389	0.02015306559365389	-0.02731265943369207	-0.02731265943369207	-0.02731265943369207	-0.0666949958266418	-0.032733288576355546	-0.042076753965155436	0.5659230406276673	-0.03638801373258804
-0.05108879552405179	-0.05108879552405179	-0.05108879552405179	-0.07918197177919871	0.0028249672917085	0.0028249672917085	-0.09770090692770741	-0.03741020238598413	-0.027165962914303083	-0.008600607172981087	1.6919739243632383
0.0068457998506326655	0.0068457998506326655	0.0068457998506326655	0.0068457998506326655	-1.0186804157797813	-1.0186804157797813	-0.8880452809720607	-0.0037113985050535613	-0.04251371273092204	-0.05427731856045261	-0.001039839945207158
-0.057750166428034655	-0.057750166428034655	-0.057750166428034655	-0.057750166428034655	-0.057750166428034655	-0.057750166428034655	-0.057316376323185605	-0.8404294928369805	-0.06107289547968033	-0.07273259289257489	-0.03507304219688523
0.020603056904607387	0.020603056904607387	0.020603056904607387	0.020603056904607387	0.020603056904607387	0.020603056904607387	-0.004008032643628093	-0.024082985979253048	-0.09287359610992078	-0.1190029200273277	-0.03930723740759469
-0.02202517349455272	-0.02202517349455272	-0.02202517349455272	-0.02202517349455272	-0.02202517349455272	-0.02202517349455272	-0.6762340902065969	-0.6531695862763626	-0.04963785873413074	-0.6714458483160204	-0.031855211762354056
-0.03287959921150988	-0.03287959921150988	-0.03287959921150988	-0.9143960184078782	-0.03214794461038966	-0.03214794461038966	-1.0428237611269058	-0.03068387447191464	-0.04658761591291919	-0.0464422554780087	-0.031416036393161935
-0.06107289547968033	-0.06107289547968033	-0.07989732845303632	-0.07989732845303632	-0.07989732845303632	-0.07989732845303632	-1.0741860802530667	-0.08532594460295591	-0.09500469450669337	-0.12768507976782387	-0.04818591588283067
2.0603433137470173	2.0603433137470173	2.0603433137470173	-0.9901762828635139	-0.04440615109489905	-0.04440615109489905	-1.050579073503112	-0.044260639447129484	-1.0776644132029933	-0.06338123689225937	0.008187750457061662
0.6399755435817384	0.6399755435817384	0.6399755435817384	-0.09940194931164498	-0.09940194931164498	-0.09940194931164498	-0.8006304404010519	-0.10393115117811522	-0.09585651364965202	0.6527390420787194	-0.0694284670046211
0.02015306559365389	0.02015306559365389	0.02015306559365389	0.02015306559365389	-0.03828596942466998	-0.03828596942466998	-0.954291120869768	-0.032586967799369565	-0.004749438105275802	-0.06784636984679795	-0.018934708130959
-0.1199850334012742	-0.1199850334012742	-0.1199850334012742	-0.1199850334012742	-0.14355200099291016	-0.14355200099291016	-0.1029412465219046	-0.1290819370912149	-0.17026704072770482	-0.19027199092187186	0.7122882638956468
-0.07244548666144349	-0.07244548666144349	-0.07244548666144349	-0.07244548666144349	-0.17382018546827466	-0.17382018546827466	-0.044697144133889706	-0.05036345284318301	-0.07918197177919871	-0.08304195415056524	-0.04295058064311413
0.044890368686502015	0.044890368686502015	0.044890368686502015	-0.736204581538958	-0.4806655503441961	-0.4806655503441961	-1.026141171169033	-0.385237686631565	0.0010403446011159787	-0.5042419142536441	0.020603056904607387
0.09987701291916297	0.09987701291916297	0.09987701291916297	-0.9001705531219436	-0.06784636984679795	-0.06784636984679795	-1.0406852426170352	-0.057316376323185605	-0.06928468983173537	-0.0841842660050609	-0.07215834062617853
1.0076858184352144	1.0076858184352144	1.0076858184352144	-0.017608845259813044	-0.016282155014322515	-0.016282155014322515	-1.0555680778397656	-0.03521919065829746	-1.0698035908555772	-1.1120460788573416	-0.008748590500170801
0.7921718345540406	0.7921718345540406	0.7921718345540406	-0.011262738311105807	-0.011262738311105807	-0.011262738311105807	-1.0271476705695188	-1.0848073735159727	-0.5220980067938382	-0.13256984733812335	-0.10929654651456208
0.9915632298295906	0.9915632298295906	0.9915632298295906	-0.052393779028670484	-0.052393779028670484	-0.052393779028670484	-1.067269936504345	-0.06683895249721637	-1.0776644132029933	-0.0777505144454772	0.9757393371235298
0.9965654503340516	0.9965654503340516	0.9965654503340516	-0.05181388686385994	-0.05181388686385994	-0.05181388686385994	-0.31272523827373583	-0.050073245375824166	-0.034488347038309206	-0.15281896669990014	-0.018640143412428156
-0.03434214791692177	-0.03434214791692177	-0.03434214791692177	-0.03434214791692177	-0.09386838443569828	-0.09386838443569828	-0.01937647864956696	-0.047459566966185286	-0.08760740343296741	-0.1022338776455863	-0.03959893725712089
-0.08988633344670285	-0.08988633344670285	-0.08988633344670285	-0.08988633344670285	-0.08988633344670285	-0.08988633344670285	-0.127964528696088	-0.09429457455435117	-0.06799024671297269	0.885187139893996	0.6751184570312346
-0.10350696513759859	-0.09059798091427929	-0.10350696513759859	-0.08104138357489976	-0.08104138357489976	-0.08104138357489976	-0.06727076264388493	-0.09031335152349271	-0.12698628793683367	-0.11984476066398737	-0.07187115478126105
0.004015540689702433	0.004015540689702433	0.004015540689702433	0.004015540689702433	0.004015540689702433	0.004015540689702433	-1.063308488649828	-0.0020791754793066976	0.008784441717156281	0.006547702275043121	-1.0648050845793844
1.0687760952349115	1.0687760952349115	1.0687760952349115	0.06469998785131643	-2.0137607426399966	0.030677282463793903	-1.0190702235214089	0.02345517587802581	-1.0081043774417386	-1.0166512363238347	1.059215689576052
-0.00978418663242941	-0.00978418663242941	-0.00978418663242941	-0.008896563570293435	-0.0017822739258157086	-0.0017822739258157086	-0.018050891455190492	-0.00919247894218121	-0.018345537855726072	-0.025551629919633823	-0.0019307298474732094
0.9526896248133632	0.9526896248133632	0.9526896248133632	-0.13591255969000116	-0.542980341383517	-0.01937647864956696	-0.01111492925740253	0.04944598865375222	0.011620985561150819	-0.02334828217594686	0.042313052621380486
0.0019324703954871323	0.0019324703954871323	0.0019324703954871323	-0.8287246098448515	-0.0014853312101768365	-0.0014853312101768365	-1.057000080491047	-0.057750166428034655	-0.035365328989821344	-0.21996647807317837	0.26206772227625125
-0.035511457192158945	-0.035511457192158945	-0.035511457192158945	-0.035511457192158945	-0.035511457192158945	-0.035511457192158945	-0.052828592652429035	-0.01849284573920244	-0.20913574909548444	-0.08803489535066353	0.00863525339196665
0.01251751263554884	0.01251751263554884	0.01251751263554884	0.01251751263554884	0.01251751263554884	0.01251751263554884	0.03354267772757689	0.0071439387541855325	-0.027019256226334047	-0.03930723740759469	0.020603056904607387
-0.017314096724919095	-0.017314096724919095	-0.017314096724919095	-0.017314096724919095	-0.017314096724919095	-0.017314096724919095	0.026611891056308838	-0.0019307298474732094	-0.052393779028670484	-0.051958874978558854	0.009530538477017533
0.09785632529698228	0.07759531086692202	0.09785632529698228	0.09785632529698228	0.1014326275079369	0.1014326275079369	-0.28806740135843667	0.7204160308469437	-0.8079643836210455	-0.7960613180238275	0.08268190851111118
0.6721892763082515	0.6721892763082515	0.6721892763082515	-0.27023305417150895	-0.27023305417150895	-0.27023305417150895	-0.26007705327760217	-0.30471254297584904	-0.2928201440803443	-0.3030547701576366	0.6601142538554741
0.026010257662872134	0.026010257662872134	0.026010257662872134	0.026010257662872134	-0.010671440619263681	-0.010671440619263681	-0.010671440619263681	0.002081194103060499	0.02090310310114856	0.03671408705701335	0.010874164433069046
0.042313052621380486	0.042313052621380486	0.042313052621380486	-0.017166707133955458	-0.017166707133955458	-0.017166707133955458	-1.0129738110250917	-0.4128083404223305	-0.0293653433988084	-0.05832841293481521	7.430517767317295e-4
0.032184914827056196	0.032184914827056196	0.032184914827056196	0.0385283946763137	0.0385283946763137	0.0385283946763137	-0.8535512339826852	0.004908904090677185	0.02030305230041826	0.003568998297174532	0.03883092602457582
0.07990595839863665	0.07990595839863665	0.07990595839863665	0.07990595839863665	-0.9109831492563485	-0.9109831492563485	0.07282757889510527	0.06745695416744255	0.04868606064992613	0.047926395971443464	0.07682562874179058
-0.03024445550465404	-0.03024445550465404	-0.03024445550465404	-0.03814003354353077	-0.03024445550465404	-0.03024445550465404	-0.024376796211886053	-0.06597506278000675	0.6226646057380943	-0.09344210568408685	-0.04396958589154555
1.1082054203201601	1.1082054203201601	1.1082054203201601	0.01461085970433897	0.01461085970433897	0.01461085970433897	0.03822590526489453	0.031129462451676027	-1.2796539855380837	1.05101207161902	0.02886950250089491
2.2464687913636654	2.2464687913636654	2.2464687913636654	-1.0489109937074517	-0.013921550072749093	-0.013921550072749093	-0.011853872083141776	-0.005638785549805468	-0.013921550072749093	0.021053141798352985	1.277218192998593
0.318411838433485	0.1417841211208509	0.318411838433485	-0.7828265258041582	-0.7955942078904472	-0.7955942078904472	-0.7341544391739888	-0.11886257921276977	-0.4415991548935327	-0.06784636984679795	0.11783184700406114
0.01685598693843508	0.01685598693843508	0.01685598693843508	-1.0252888091583274	0.005504686135488298	0.005504686135488298	-0.01229711486713258	0.0028249672917085	-0.00608332059034551	-0.01524971248099431	0.005504686135488298
0.02030305230041826	0.02030305230041826	0.02030305230041826	-0.42214082048836626	-0.09116712133549007	-0.09116712133549007	-1.0845871761602455	-0.43994669927485025	-0.9672452893170111	-1.1065255947027393	-0.04222241698308543
-0.01952371507614933	-0.01952371507614933	-0.01952371507614933	-0.007564436625043946	-0.04032800998839802	-0.04032800998839802	-0.01022785975066624	-0.025551629919633823	-0.05181388686385994	-0.06121724183104986	-0.02025974414374254
0.03883092602457582	0.03883092602457582	0.03883092602457582	0.03883092602457582	0.03883092602457582	0.03883092602457582	0.03158173647752028	0.006249646021688003	-0.025257982564824703	-0.04134828740739269	0.045800734985953814
0.9811494658308084	0.9811494658308084	0.9811494658308084	-1.0108558232551577	-1.0583549760444877	-0.021583953813823824	0.017005745101201383	-1.0476962460756107	-0.003266370185896567	-0.01819821976129127	0.021803491302551225
1.9137645536738634	1.9137645536738634	1.9137645536738634	-0.05919548214309088	-0.05919548214309088	-0.05919548214309088	-0.04760485688888045	-0.07388061988610257	-0.0883198405806515	-0.10152626357140977	-0.046296884967131705
0.9238510611423634	0.9238510611423634	0.9238510611423634	-0.05890649913984484	-0.05890649913984484	-0.05890649913984484	-0.052393779028670484	-1.0209394212809266	-1.0217173364097745	-0.12810423863344833	-0.022760335772932697
-0.055869757659712846	-0.055869757659712846	-0.055869757659712846	-0.055869757659712846	-0.055869757659712846	-0.055869757659712846	-1.018290472917672	-1.0196936349742698	-0.07316317761859031	-0.08689471933059155	0.014162114306219376
0.9039296498659358	0.9039296498659358	0.9039296498659358	-0.8143372056764804	-0.04265934546222804	-0.04265934546222804	-1.0616598350502198	-0.0603510136238598	-0.06511081370644323	-0.08189900868821932	-0.05340820352005492
1.0812696522212057	1.0812696522212057	1.0812696522212057	-0.12824393888718952	-0.12824393888718952	-0.12824393888718952	-0.09770090692770741	-0.1265668965757251	-0.1555768946288716	-0.18090729352093687	1.3520037037657204
2.288663392274231	2.288663392274231	2.288663392274231	0.06240514206689461	0.06240514206689461	0.06240514206689461	-1.0266058220528393	0.06546546682124063	0.029923858070801918	0.02962256141876311	0.0973902712906059
0.09335519357702719	0.09335519357702719	0.09335519357702719	0.04125268723489149	0.04125268723489149	0.04125268723489149	-0.9724523085260984	0.06072377094511701	-0.0293653433988084	-0.03814003354353077	0.03807467628368488
1.0004857981067463	1.0004857981067463	1.0004857981067463	-0.009044526384059868	0.9915632298295906	0.9915632298295906	-0.004452906754446717	-0.028339250408363336	-0.08032642346906936	-0.08931683786645306	-0.017314096724919095
-0.03565757526601257	-0.03565757526601257	-0.03565757526601257	-0.03565757526601257	-0.03565757526601257	-0.03565757526601257	-0.019670941297434102	-0.046296884967131705	-0.07818005583252162	-0.09031335152349271	-0.02334828217594686
-0.06784636984679795	-0.06784636984679795	-0.06784636984679795	-0.07932506294855203	-0.07932506294855203	-0.07932506294855203	-0.10180933863026226	-0.051958874978558854	-0.9697703238767146	-0.1299195868540463	-0.04032800998839802
-0.06150590451954273	-0.06150590451954273	-0.06150590451954273	-0.07129666364039179	-0.07703441361365607	-0.07703441361365607	-0.051958874978558854	-0.06251590885248592	-0.09443661823420765	-0.11563205417878694	-0.05514607222121813
0.8350115886441902	0.8350115886441902	0.8350115886441902	-0.052683664824054816	-0.03653407105027772	-0.03653407105027772	-1.0290034422364889	-0.010671440619263681	-0.04556988124879792	-0.1040725269245292	-0.003118006846981301
1.0938117987429319	1.0938117987429319	1.0938117987429319	-1.0153224865274366	0.017904512099882138	0.017904512099882138	0.006994864136055628	-0.00978418663242941	-0.005045928350979866	0.013863002544381926	-0.02202517349455272
0.04398038091903125	0.04398038091903125	0.04398038091903125	0.055534903356654744	0.055534903356654744	0.055534903356654744	0.04747072352255856	0.04337393262520095	1.0616586630513536	1.0490197762225488	0.04519378205276927
1.0278457794874591	1.0278457794874591	1.0278457794874591	-0.013478645115686326	-0.013478645115686326	-0.013478645115686326	-0.015544747180475823	-0.014364362939890367	-0.03287959921150988	-0.046151504379589474	-0.0013368444147684774
1.0685534364334386	1.0685534364334386	1.0685534364334386	-0.05442213592899572	-0.05442213592899572	-0.05442213592899572	-1.0749271003986776	-0.01849284573920244	-0.057171759575052154	-0.0871798226115828	-0.01214937751343358
-0.07072201319467361	-0.07072201319467361	-0.07072201319467361	-0.07502801045476201	-0.07502801045476201	-0.07502801045476201	-0.057027132802502004	-0.06971599145449689	-1.680825851922099	-0.08760740343296741	-0.06597506278000675
-0.09656609236894823	-0.09656609236894823	-0.09656609236894823	-0.09826807827264687	-0.10492057564609439	-0.10492057564609439	-1.014227045723958	-1.0389254948506903	-0.11450718551669016	-0.2520961891744475	-0.047459566966185286
-0.1260075724170343	-0.1260075724170343	-0.1260075724170343	-0.1260075724170343	-0.1260075724170343	-0.1260075724170343	-0.01214937751343358	-0.13075688832056584	-0.16848806563346427	-0.2656826650637064	-0.09614037464826056
-0.011706104005129126	-0.011706104005129126	-0.011706104005129126	-8.913222696272102e-4	-0.041202563797317605	-0.041202563797317605	-0.014954636878183486	-0.04571530214998634	-0.05311841817402384	-0.06813411360670868	-0.003266370185896567
1.043933997634917	1.043933997634917	1.043933997634917	-0.04411511771291139	-0.04411511771291139	-0.04411511771291139	-1.0781814939459087	-1.0825297912989578	-1.9845949091243802	-0.04934755067109695	-0.024082985979253048
0.0028249672917085	0.0028249672917085	0.0028249672917085	-0.00993208792298583	-0.00993208792298583	-0.00993208792298583	-0.9775554569959237	8.916930372317528e-4	-1.920044586917789	-0.02569843833218112	-0.012444841980813626
1.020819033038494	1.020819033038494	1.020819033038494	-0.04018221565563026	-0.018640143412428156	-0.018640143412428156	-1.055794308919987	-0.023642194253094346	-0.1190029200273277	-0.056737849181372875	-0.02320131085734245
1.9698332837396741	1.9698332837396741	1.9698332837396741	-0.11197394924612762	-0.11197394924612762	-0.11197394924612762	-1.0788459434969606	0.9434747035765011	-0.06554298317211055	-1.0755935795129505	0.8946492387077307
0.057212316655946255	0.057212316655946255	0.057212316655946255	0.057212316655946255	0.057212316655946255	0.057212316655946255	-1.0513364511091747	0.04049559832094892	-0.13591255969000116	0.03384451786079953	0.022103703926171257
0.05172735353022234	0.05172735353022234	0.05172735353022234	0.04140413650666887	0.04140413650666887	0.04140413650666887	0.035656437646607676	0.047015145818245015	0.0426161086710082	0.0330899959778563	0.045042070111882854
-0.019229232016979434	-0.019229232016979434	-0.019229232016979434	-0.017019307326369703	-0.0460061137146835	-0.0460061137146835	-0.026579075143896003	-0.04061956833860535	-0.02511114362115208	-0.06683895249721637	-0.029072224773596483
-0.04804066623747182	-0.04804066623747182	-0.04804066623747182	-0.04804066623747182	-0.04804066623747182	-0.04804066623747182	-1.0842935084499419	-0.04149400091702687	-0.057027132802502004	-0.053697948696091236	-0.038723716379968805
0.016556501752438346	0.016556501752438346	0.016556501752438346	0.016556501752438346	0.016556501752438346	0.016556501752438346	-1.0152442760041656	-1.0188363550882678	-0.006972113404085388	0.00461107500724386	0.013563932245365744
0.6690681718993043	0.6690681718993043	0.6690681718993043	0.0177546916414938	-0.02804598952659833	-0.02804598952659833	-0.01583974098229837	-0.01111492925740253	-0.03741020238598413	-0.0505085414908232	0.008486075407365713
1.1088816892834499	1.1088816892834499	1.1088816892834499	0.039890116080082576	0.039890116080082576	0.039890116080082576	-1.0356279967358608	0.03429735652524903	0.014760462241350284	0.0195532227186512	0.03686522172609599
1.1700956922030967	1.1700956922030967	1.1700956922030967	-0.7775341615013266	0.03762105222933483	0.03762105222933483	-1.021406235061901	0.04762260381070608	0.009082849392167495	-0.02143686019705806	0.055687342630526
-0.05500130503385399	-0.05500130503385399	-0.05500130503385399	-1.0250562339781744	-1.0295441277027797	-1.0295441277027797	-0.08446974500862466	-0.08475518443913808	-1.1632848157107052	-0.8809760246957791	-0.05933995862232649
-0.022172226333961525	-0.022172226333961525	-0.022172226333961525	-0.022172226333961525	-0.022172226333961525	-0.022172226333961525	-1.077812176159932	-0.048331155460600274	-1.0823091202840776	-0.016577046596798106	-0.03404971927113845
0.9283193550874893	0.9283193550874893	0.9283193550874893	0.9170547267304117	0.9049860340800199	0.9049860340800199	-0.10279979235839097	-0.5286038610910888	-0.1199850334012742	-0.13173330001687192	-0.08917443929816449
-0.06784636984679795	-0.06784636984679795	-0.06784636984679795	-0.07703441361365607	-0.07703441361365607	-0.07703441361365607	-0.05919548214309088	-0.06554298317211055	-0.10081840421438099	-0.11211476752758162	-0.06006219082239558
0.1283586615545052	0.1283586615545052	0.1283586615545052	0.1283586615545052	0.1283586615545052	0.1283586615545052	0.01326490340342242	-0.01111492925740253	-1.545898872699888	0.004164408789710453	0.008486075407365713
-0.004452906754446717	-0.004452906754446717	-0.004452906754446717	-0.004452906754446717	0.007889466860510471	0.007889466860510471	-1.0386191652788972	-0.030390938646592036	-0.4845800277628474	-0.48227851130936306	0.19774415572542967
-0.014069164593064044	-0.014069164593064044	-0.014069164593064044	-0.014069164593064044	-0.014069164593064044	-0.014069164593064044	-0.009488353294330946	0.006249646021688003	-0.07445439470148559	-0.07703441361365607	0.01685598693843508
-0.18674852207262854	-0.18674852207262854	-0.18674852207262854	-0.8796625419886414	-0.8876100555758523	-0.8876100555758523	-0.24091889116935086	-0.1592940378049872	-0.8616629299376426	-0.31145571691297164	NA
0.008187750457061662	0.008187750457061662	0.008187750457061662	0.008187750457061662	0.008187750457061662	0.008187750457061662	-0.9968726378346429	-0.7472820039252208	-0.07789370483245334	-1.0542852127404339	0.045800734985953814
-0.010079978962161227	-0.010079978962161227	-0.010079978962161227	-0.010079978962161227	-0.010079978962161227	-0.010079978962161227	-1.0735187228211311	-0.00682400693661885	-0.04076533235744573	-0.057316376323185605	8.916930372317528e-4
0.9349273067522964	0.9349273067522964	0.9349273067522964	-0.01111492925740253	-0.07172754692845809	-0.07172754692845809	-0.528044041202164	-0.023789135013049658	-0.14410646147739967	-0.17954637124993794	0.1264696662857726
0.0019324703954871323	0.0019324703954871323	0.0019324703954871323	0.0019324703954871323	-0.017166707133955458	-0.017166707133955458	-0.8895239195618764	-0.0022276108220299047	-1.0741860802530667	-0.02892565022220994	0.9317281377523424
1.040842273656653	1.040842273656653	1.040842273656653	-1.0521689603547943	-0.03930723740759469	-0.03930723740759469	-1.0621846793792808	-0.0037113985050535613	-0.047459566966185286	-0.04920238154691649	6.253243562822976
0.02375561748961936	0.02375561748961936	0.02375561748961936	0.02375561748961936	-0.03741020238598413	-0.03741020238598413	-0.04963785873413074	-0.08774991061614085	-0.07431096591143511	-0.0460061137146835	-0.055435576494194894
-0.02143686019705806	-0.02143686019705806	-0.02143686019705806	-0.02143686019705806	-0.02143686019705806	-0.02143686019705806	-1.095686429571026	-0.02731265943369207	-0.027019256226334047	-0.023642194253094346	0.964516254831408
0.5048323103736643	0.5048323103736643	0.5048323103736643	-0.14022200783490743	-0.14022200783490743	-0.14022200783490743	-1.0238150158955928	-0.15309493157309315	-1.0381595116431594	0.6978739262092117	0.28451628108691585
1.874581845131494	1.874581845131494	1.874581845131494	-0.18552737956686147	-0.18552737956686147	-0.18552737956686147	-1.0348597270844793	0.05081452293188198	-1.0671953268287173	-0.03521919065829746	0.07344219460587531
-0.013478645115686326	-0.013478645115686326	-0.013478645115686326	-0.013478645115686326	-0.013478645115686326	-0.013478645115686326	-0.026432327774556588	-0.02511114362115208	-0.031562438330115544	-0.03682615531564618	-0.012887961888844935
0.02090310310114856	0.02090310310114856	0.02090310310114856	-1.0164168648241438	-1.0290034422364889	-1.0290034422364889	-1.0385425696143116	-0.035365328989821344	-0.04498809683547539	-0.046296884967131705	-0.02481743519774298
-0.10901450947506496	-0.10901450947506496	-0.10901450947506496	-1.0547381612800035	-0.6342480050244325	-0.6342480050244325	-0.05210385304379597	-0.0827562771994396	-0.1345204386346817	-0.136608258446962	-0.031562438330115544
-0.02320131085734245	-0.02320131085734245	-0.02320131085734245	-0.02320131085734245	-0.039890596671264524	-0.039890596671264524	-0.011706104005129126	-0.029072224773596483	-0.06467855436431762	-0.09244711047638297	-0.0484763849714784
-0.10647441590834648	-0.10647441590834648	-0.10647441590834648	-0.10647441590834648	-0.10647441590834648	-0.10647441590834648	-0.15709212609871212	-0.08760740343296741	-0.11112883455024794	-0.12348869373069607	-0.06006219082239558
-0.0871798226115828	-0.0871798226115828	-0.0871798226115828	-0.0871798226115828	-0.0871798226115828	-0.0871798226115828	-0.09940194931164498	0.29717208161326375	-0.6569871713489976	-0.06971599145449689	0.039890116080082576
0.044132019266680415	0.044132019266680415	0.044132019266680415	0.044132019266680415	0.044132019266680415	0.044132019266680415	0.05157518873236571	0.01446126753662555	-0.8704298251053881	-0.07631806455718722	-0.04105683008610169
0.9746584359318996	0.9317281377523424	0.9746584359318996	-0.03346474034786556	-0.03346474034786556	-0.03346474034786556	-1.0381595116431594	-0.14063855999066358	-0.04775013674119449	-0.035511457192158945	-0.06006219082239558
0.07083125430522595	0.07083125430522595	0.07083125430522595	0.056602200199075525	0.056602200199075525	0.056602200199075525	0.03324087943538101	0.08160196078466159	0.0846889164354134	0.05599225287895655	0.17851093589502956
-0.02187811046186456	-0.02187811046186456	-0.02187811046186456	-0.008008571279330122	-0.008008571279330122	-0.008008571279330122	0.0014863611202159512	0.1672711630179284	-0.07029092079000403	-0.06309283419805697	1.0826111261877867
2.209199243273511	2.209199243273511	2.209199243273511	-0.018345537855726072	-0.018345537855726072	-0.018345537855726072	-1.0727767261241652	-1.029389672909669	-1.4652025309450962	1.0423877606173346	-0.022172226333961525
1.0463653149592462	1.0463653149592462	1.0463653149592462	-0.10689798494897547	-0.04382404398233323	-0.04382404398233323	-1.0266058220528393	-0.019965363126940052	-0.03814003354353077	-0.08132729824428396	0.24843302756649055
0.00610063338905879	0.00610063338905879	0.00610063338905879	0.00610063338905879	0.00610063338905879	0.00610063338905879	-1.0519419753261452	-0.01775620420515916	-1.0036881564314935	-0.48296930128718324	-0.009488353294330946
